,home_id,timestamp_ISO8601,unix_time,T_out_avg_C,wind_avg_m_p_s,irradiation_hor_avg_W_p_m2,T_out_e_avg_C,T_in_avg_C,T_set_first_C,interval_s,gas_sup_avg_W,e_used_avg_W,e_returned_avg_W,e_remaining_heat_avg_W,sanity_frac
980,400030,2022-01-13T05:00:00+01:00,1642046400,3.88,3.09,0.00,1.82,15.08,13.00,900,128,112,0,112,1
981,400030,2022-01-13T05:15:00+01:00,1642047300,3.85,3.09,0.00,1.79,14.97,13.00,900,128,40,0,40,1
982,400030,2022-01-13T05:30:00+01:00,1642048200,3.82,3.09,0.00,1.76,14.87,13.00,900,128,28,0,28,1
983,400030,2022-01-13T05:45:00+01:00,1642049100,3.79,3.09,0.00,1.73,14.77,13.00,900,128,32,0,32,1
984,400030,2022-01-13T06:00:00+01:00,1642050000,3.76,3.09,0.00,1.70,14.67,13.00,900,128,32,0,32,1
985,400030,2022-01-13T06:15:00+01:00,1642050900,3.76,3.27,0.00,1.58,14.56,13.00,900,128,32,0,32,1
986,400030,2022-01-13T06:30:00+01:00,1642051800,3.75,3.46,0.00,1.45,14.46,13.00,900,128,20,0,20,1
987,400030,2022-01-13T06:45:00+01:00,1642052700,3.75,3.64,0.00,1.33,14.36,13.00,900,128,32,0,32,1
988,400030,2022-01-13T07:00:00+01:00,1642053600,3.75,3.83,0.00,1.20,14.26,14.00,900,15128,36,0,36,1
989,400030,2022-01-13T07:15:00+01:00,1642054500,3.78,3.73,0.51,1.30,14.46,16.00,900,15128,696,0,696,1
990,400030,2022-01-13T07:30:00+01:00,1642055400,3.82,3.63,1.03,1.40,14.67,16.00,900,15128,44,0,44,1
991,400030,2022-01-13T07:45:00+01:00,1642056300,3.85,3.53,1.54,1.50,14.87,16.00,900,15128,52,0,52,1
992,400030,2022-01-13T08:00:00+01:00,1642057200,3.88,3.43,2.06,1.60,15.07,17.00,900,15128,156,0,156,1
993,400030,2022-01-13T08:15:00+01:00,1642058100,3.94,3.37,4.95,1.70,15.27,17.00,900,15128,108,0,108,1
994,400030,2022-01-13T08:30:00+01:00,1642059000,4.00,3.30,7.85,1.80,15.47,17.00,900,15128,52,0,52,1
995,400030,2022-01-13T08:45:00+01:00,1642059900,4.05,3.24,10.75,1.90,15.67,17.00,900,15128,52,0,52,1
996,400030,2022-01-13T09:00:00+01:00,1642060800,4.11,3.17,13.64,2.00,15.86,17.00,900,15128,80,0,80,1
997,400030,2022-01-13T09:15:00+01:00,1642061700,4.20,3.24,17.96,2.04,16.06,17.00,900,15128,1288,0,1288,1
998,400030,2022-01-13T09:30:00+01:00,1642062600,4.28,3.30,22.28,2.08,16.28,17.00,900,15128,328,0,328,1
999,400030,2022-01-13T09:45:00+01:00,1642063500,4.36,3.37,26.60,2.12,16.49,17.00,900,15128,152,0,152,1
1000,400030,2022-01-13T10:00:00+01:00,1642064400,4.45,3.43,30.92,2.16,16.69,17.00,900,15128,116,0,116,1
1001,400030,2022-01-13T10:15:00+01:00,1642065300,4.50,3.43,32.81,2.21,16.88,17.00,900,15128,432,0,432,1
1002,400030,2022-01-13T10:30:00+01:00,1642066200,4.54,3.43,34.71,2.25,17.09,17.00,900,15128,148,0,148,1
1003,400030,2022-01-13T10:45:00+01:00,1642067100,4.59,3.43,36.60,2.30,17.28,17.00,900,15128,276,0,276,1
1004,400030,2022-01-13T11:00:00+01:00,1642068000,4.63,3.43,38.49,2.35,17.48,17.00,900,7249,560,0,560,1
1005,400030,2022-01-13T11:15:00+01:00,1642068900,4.74,3.68,43.87,2.29,17.53,17.00,900,128,1980,0,1980,1
1006,400030,2022-01-13T11:30:00+01:00,1642069800,4.84,3.93,49.24,2.22,17.46,17.00,900,8517,1700,0,1700,1
1007,400030,2022-01-13T11:45:00+01:00,1642070700,4.95,4.18,54.62,2.16,17.55,17.00,900,128,148,0,148,1
1008,400030,2022-01-13T12:00:00+01:00,1642071600,5.05,4.43,59.99,2.10,17.45,17.00,900,9074,80,0,80,1
1009,400030,2022-01-13T12:15:00+01:00,1642072500,5.06,4.59,61.63,2.00,17.52,17.67,900,15128,68,0,68,1
1010,400030,2022-01-13T12:30:00+01:00,1642073400,5.07,4.76,63.27,1.90,17.72,18.00,900,15128,256,0,256,1
1011,400030,2022-01-13T12:45:00+01:00,1642074300,5.08,4.92,64.90,1.80,17.92,17.98,900,15128,36,0,36,1
1012,400030,2022-01-13T13:00:00+01:00,1642075200,5.09,5.09,66.54,1.70,18.11,17.96,900,15128,128,0,128,1
1013,400030,2022-01-13T13:15:00+01:00,1642076100,5.16,4.92,62.43,1.88,18.30,15.99,900,128,152,0,152,1
1014,400030,2022-01-13T13:30:00+01:00,1642077000,5.23,4.76,58.31,2.06,18.19,16.00,900,128,112,0,112,1
1015,400030,2022-01-13T13:45:00+01:00,1642077900,5.30,4.59,54.20,2.24,18.07,16.00,900,128,284,0,284,1
1016,400030,2022-01-13T14:00:00+01:00,1642078800,5.37,4.43,50.09,2.42,17.97,16.00,900,128,116,0,116,1
1017,400030,2022-01-13T14:15:00+01:00,1642079700,5.41,4.18,45.80,2.62,17.86,16.00,900,128,108,0,108,1
1018,400030,2022-01-13T14:30:00+01:00,1642080600,5.44,3.93,41.52,2.82,17.75,16.00,900,128,108,0,108,1
1019,400030,2022-01-13T14:45:00+01:00,1642081500,5.48,3.68,37.23,3.02,17.64,16.00,900,128,168,0,168,1
1020,400030,2022-01-13T15:00:00+01:00,1642082400,5.51,3.43,32.95,3.23,17.54,17.00,900,128,324,0,324,1
1021,400030,2022-01-13T15:15:00+01:00,1642083300,5.47,3.66,26.40,3.04,17.44,16.50,900,128,192,0,192,1
1022,400030,2022-01-13T15:30:00+01:00,1642084200,5.44,3.89,19.85,2.85,17.34,16.00,900,128,116,0,116,1
1023,400030,2022-01-13T15:45:00+01:00,1642085100,5.40,4.12,13.30,2.65,17.23,16.00,900,128,112,0,112,1
1024,400030,2022-01-13T16:00:00+01:00,1642086000,5.36,4.34,6.75,2.46,17.12,16.00,900,128,124,0,124,1
1025,400030,2022-01-13T16:15:00+01:00,1642086900,5.30,4.18,5.06,2.51,17.01,16.00,900,128,124,0,124,1
1026,400030,2022-01-13T16:30:00+01:00,1642087800,5.23,4.02,3.38,2.55,16.90,16.00,900,128,124,0,124,1
1027,400030,2022-01-13T16:45:00+01:00,1642088700,5.16,3.85,1.69,2.59,16.78,16.00,900,128,112,0,112,1
1028,400030,2022-01-13T17:00:00+01:00,1642089600,5.10,3.69,0.00,2.64,16.67,16.00,900,128,72,0,72,1
1029,400030,2022-01-13T17:15:00+01:00,1642090500,5.07,3.60,0.00,2.66,16.56,17.00,900,15128,112,0,112,1
1030,400030,2022-01-13T17:30:00+01:00,1642091400,5.04,3.52,0.00,2.69,16.76,17.00,900,15128,416,0,416,1
1031,400030,2022-01-13T17:45:00+01:00,1642092300,5.01,3.43,0.00,2.72,16.96,17.00,900,15128,56,0,56,1
1032,400030,2022-01-13T18:00:00+01:00,1642093200,4.97,3.34,0.00,2.74,17.15,17.00,900,15128,40,0,40,1
1033,400030,2022-01-13T18:15:00+01:00,1642094100,4.83,3.22,0.00,2.68,17.34,17.00,900,14088,56,0,56,1
1034,400030,2022-01-13T18:30:00+01:00,1642095000,4.68,3.09,0.00,2.62,17.51,12.67,900,128,64,0,64,1
1035,400030,2022-01-13T18:45:00+01:00,1642095900,4.53,2.96,0.00,2.56,17.39,17.00,900,11718,64,0,64,1
1036,400030,2022-01-13T19:00:00+01:00,1642096800,4.38,2.83,0.00,2.50,17.51,17.00,900,128,60,0,60,1
1037,400030,2022-01-13T19:15:00+01:00,1642097700,4.36,2.99,0.00,2.36,17.39,17.00,900,11845,60,0,60,1
1038,400030,2022-01-13T19:30:00+01:00,1642098600,4.33,3.15,0.00,2.23,17.51,17.00,900,128,112,0,112,1
1039,400030,2022-01-13T19:45:00+01:00,1642099500,4.31,3.32,0.00,2.10,17.39,17.00,900,12016,124,0,124,1
1040,400030,2022-01-13T20:00:00+01:00,1642100400,4.28,3.48,0.00,1.96,17.51,18.00,900,15128,132,0,132,1
1041,400030,2022-01-13T20:15:00+01:00,1642101300,4.35,3.57,0.00,1.97,17.69,18.00,900,15128,532,0,532,1
1042,400030,2022-01-13T20:30:00+01:00,1642102200,4.42,3.65,0.00,1.98,17.88,18.00,900,15128,124,0,124,1
1043,400030,2022-01-13T20:45:00+01:00,1642103100,4.48,3.74,0.00,1.99,18.06,18.00,900,15128,116,0,116,1
1044,400030,2022-01-13T21:00:00+01:00,1642104000,4.55,3.83,0.00,2.00,18.23,18.01,900,15128,116,0,116,1
1045,400030,2022-01-13T21:15:00+01:00,1642104900,4.58,3.96,0.00,1.95,18.41,18.00,900,11368,336,0,336,1
1046,400030,2022-01-13T21:30:00+01:00,1642105800,4.62,4.09,0.00,1.89,18.51,18.00,900,128,232,0,232,1
1047,400030,2022-01-13T21:45:00+01:00,1642106700,4.65,4.22,0.00,1.84,18.38,18.00,900,12678,268,0,268,1
1048,400030,2022-01-13T22:00:00+01:00,1642107600,4.68,4.34,0.00,1.78,18.51,12.50,900,128,236,0,236,1
1049,400030,2022-01-13T22:15:00+01:00,1642108500,4.70,4.18,0.00,1.91,18.38,12.50,900,128,148,0,148,1
1050,400030,2022-01-13T22:30:00+01:00,1642109400,4.71,4.02,0.00,2.04,18.25,12.50,900,128,288,0,288,1
1051,400030,2022-01-13T22:45:00+01:00,1642110300,4.73,3.85,0.00,2.16,18.13,12.50,900,128,56,0,56,1
1052,400030,2022-01-13T23:00:00+01:00,1642111200,4.75,3.69,0.00,2.29,18.00,12.50,900,128,32,0,32,1
1053,400030,2022-01-13T23:15:00+01:00,1642112100,4.75,3.69,0.00,2.29,17.88,12.50,900,128,32,0,32,1
1054,400030,2022-01-13T23:30:00+01:00,1642113000,4.75,3.69,0.00,2.29,17.75,12.50,900,128,34,0,34,1
1055,400030,2022-01-13T23:45:00+01:00,1642113900,4.75,3.69,0.00,2.29,17.63,12.50,900,128,30,0,30,1
1056,400030,2022-01-14T00:00:00+01:00,1642114800,4.76,3.69,0.00,2.30,17.51,12.50,900,128,32,0,32,1
1057,400030,2022-01-14T00:15:00+01:00,1642115700,4.78,3.60,0.00,2.38,17.39,12.50,900,128,32,0,32,1
1058,400030,2022-01-14T00:30:00+01:00,1642116600,4.81,3.52,0.00,2.46,17.27,12.50,900,128,116,0,116,1
1059,400030,2022-01-14T00:45:00+01:00,1642117500,4.83,3.43,0.00,2.54,17.16,12.50,900,128,72,0,72,1
1060,400030,2022-01-14T01:00:00+01:00,1642118400,4.86,3.34,0.00,2.63,17.04,12.50,900,128,36,0,36,1
1061,400030,2022-01-14T01:15:00+01:00,1642119300,4.90,3.32,0.00,2.68,16.93,12.50,900,128,32,0,32,1
1062,400030,2022-01-14T01:30:00+01:00,1642120200,4.94,3.30,0.00,2.74,16.81,12.50,900,128,32,0,32,1
1063,400030,2022-01-14T01:45:00+01:00,1642121100,4.98,3.28,0.00,2.79,16.70,12.50,900,128,32,0,32,1
1064,400030,2022-01-14T02:00:00+01:00,1642122000,5.02,3.26,0.00,2.85,16.59,12.50,900,128,36,0,36,1
1065,400030,2022-01-14T02:15:00+01:00,1642122900,5.01,3.22,0.00,2.87,16.48,12.50,900,128,32,0,32,1
1066,400030,2022-01-14T02:30:00+01:00,1642123800,5.01,3.17,0.00,2.90,16.38,12.50,900,128,32,0,32,1
1067,400030,2022-01-14T02:45:00+01:00,1642124700,5.01,3.13,0.00,2.92,16.27,12.50,900,128,32,0,32,1
1068,400030,2022-01-14T03:00:00+01:00,1642125600,5.00,3.09,0.00,2.94,16.17,12.50,900,128,36,0,36,1
1069,400030,2022-01-14T03:15:00+01:00,1642126500,4.95,3.09,0.00,2.89,16.06,12.50,900,128,68,0,68,1
1070,400030,2022-01-14T03:30:00+01:00,1642127400,4.89,3.09,0.00,2.83,15.96,12.50,900,128,116,0,116,1
1071,400030,2022-01-14T03:45:00+01:00,1642128300,4.83,3.09,0.00,2.78,15.86,12.50,900,128,40,0,40,1
1072,400030,2022-01-14T04:00:00+01:00,1642129200,4.78,3.09,0.00,2.72,15.75,12.50,900,128,32,0,32,1
1073,400030,2022-01-14T04:15:00+01:00,1642130100,4.79,3.09,0.00,2.74,15.65,12.50,900,128,32,0,32,1
1074,400030,2022-01-14T04:30:00+01:00,1642131000,4.81,3.09,0.00,2.75,15.55,12.50,900,128,36,0,36,1
1075,400030,2022-01-14T04:45:00+01:00,1642131900,4.82,3.09,0.00,2.76,15.45,12.50,900,128,32,0,32,1
1076,400030,2022-01-14T05:00:00+01:00,1642132800,4.83,3.09,0.00,2.77,15.35,12.50,900,128,32,0,32,1
1077,400030,2022-01-14T05:15:00+01:00,1642133700,4.83,3.06,0.00,2.79,15.25,12.50,900,128,32,0,32,1
1078,400030,2022-01-14T05:30:00+01:00,1642134600,4.84,3.04,0.00,2.81,15.15,12.50,900,128,32,0,32,1
1079,400030,2022-01-14T05:45:00+01:00,1642135500,4.84,3.02,0.00,2.83,15.06,12.50,900,128,32,0,32,1
1080,400030,2022-01-14T06:00:00+01:00,1642136400,4.84,3.00,0.00,2.84,14.96,12.50,900,128,32,0,32,1
1081,400030,2022-01-14T06:15:00+01:00,1642137300,4.89,3.00,0.00,2.89,14.87,12.50,900,128,72,0,72,1
1082,400030,2022-01-14T06:30:00+01:00,1642138200,4.94,3.00,0.00,2.94,14.77,12.50,900,128,112,0,112,1
1083,400030,2022-01-14T06:45:00+01:00,1642139100,4.98,3.00,0.00,2.98,14.68,12.50,900,128,44,0,44,1
1084,400030,2022-01-14T07:00:00+01:00,1642140000,5.03,3.00,0.00,3.03,14.59,12.50,900,128,32,0,32,1
1085,400030,2022-01-14T07:15:00+01:00,1642140900,5.13,2.77,0.51,3.28,14.50,12.50,900,128,36,0,36,1
1086,400030,2022-01-14T07:30:00+01:00,1642141800,5.23,2.54,1.03,3.53,14.41,16.00,900,15128,616,0,616,1
1087,400030,2022-01-14T07:45:00+01:00,1642142700,5.33,2.31,1.54,3.79,14.65,16.00,900,15128,84,0,84,1
1088,400030,2022-01-14T08:00:00+01:00,1642143600,5.43,2.09,2.06,4.04,14.87,16.00,900,15128,44,0,44,1
1089,400030,2022-01-14T08:15:00+01:00,1642144500,5.49,2.06,4.32,4.12,15.09,16.00,900,15128,52,0,52,1
1090,400030,2022-01-14T08:30:00+01:00,1642145400,5.56,2.04,6.58,4.20,15.31,16.00,900,15128,100,0,100,1
1091,400030,2022-01-14T08:45:00+01:00,1642146300,5.62,2.02,8.85,4.27,15.53,16.00,900,15128,1152,0,1152,1
1092,400030,2022-01-14T09:00:00+01:00,1642147200,5.69,2.00,11.11,4.35,15.77,16.00,900,15128,2060,0,2060,1
1093,400030,2022-01-14T09:15:00+01:00,1642148100,5.77,2.00,17.42,4.43,16.03,16.00,900,15128,2088,0,2088,1
1094,400030,2022-01-14T09:30:00+01:00,1642149000,5.85,2.00,23.73,4.52,16.29,16.00,900,15128,984,0,984,1
1095,400030,2022-01-14T09:45:00+01:00,1642149900,5.93,2.00,30.05,4.60,16.52,16.67,900,15128,148,0,148,1
1096,400030,2022-01-14T10:00:00+01:00,1642150800,6.01,2.00,36.36,4.68,16.74,17.00,900,15128,124,0,124,1
1097,400030,2022-01-14T10:15:00+01:00,1642151700,6.16,2.16,45.05,4.72,16.96,17.00,900,15128,312,0,312,1
1098,400030,2022-01-14T10:30:00+01:00,1642152600,6.30,2.33,53.75,4.75,17.19,17.00,900,15128,248,0,248,1
1099,400030,2022-01-14T10:45:00+01:00,1642153500,6.45,2.49,62.44,4.79,17.41,17.00,900,9809,332,0,332,1
1100,400030,2022-01-14T11:00:00+01:00,1642154400,6.59,2.66,71.13,4.82,17.53,17.00,900,128,56,0,56,1
1101,400030,2022-01-14T11:15:00+01:00,1642155300,6.68,2.56,77.24,4.97,17.45,17.00,900,7916,44,0,44,1
1102,400030,2022-01-14T11:30:00+01:00,1642156200,6.76,2.46,83.34,5.12,17.53,17.00,900,128,44,0,44,1
1103,400030,2022-01-14T11:45:00+01:00,1642157100,6.84,2.36,89.45,5.27,17.45,17.00,900,7647,88,0,88,1
1104,400030,2022-01-14T12:00:00+01:00,1642158000,6.93,2.26,95.55,5.42,17.53,17.00,900,128,156,0,156,1
1105,400030,2022-01-14T12:15:00+01:00,1642158900,6.93,2.28,89.26,5.41,17.46,17.00,900,7010,344,0,344,1
1106,400030,2022-01-14T12:30:00+01:00,1642159800,6.94,2.30,82.96,5.40,17.53,17.50,900,15128,64,0,64,1
1107,400030,2022-01-14T12:45:00+01:00,1642160700,6.94,2.32,76.67,5.39,17.76,17.50,900,15128,40,0,40,1
1108,400030,2022-01-14T13:00:00+01:00,1642161600,6.95,2.34,70.37,5.38,17.99,17.50,900,5820,60,0,60,1
1109,400030,2022-01-14T13:15:00+01:00,1642162500,6.90,2.32,63.53,5.36,18.02,17.50,900,128,116,0,116,1
1110,400030,2022-01-14T13:30:00+01:00,1642163400,6.86,2.30,56.68,5.33,17.94,16.00,900,128,108,0,108,1
1111,400030,2022-01-14T13:45:00+01:00,1642164300,6.82,2.28,49.84,5.30,17.86,16.00,900,128,188,0,188,1
1112,400030,2022-01-14T14:00:00+01:00,1642165200,6.77,2.26,42.99,5.27,17.78,16.00,900,128,328,0,328,1
1113,400030,2022-01-14T14:15:00+01:00,1642166100,6.71,2.19,38.31,5.25,17.70,16.00,900,128,104,0,104,1
1114,400030,2022-01-14T14:30:00+01:00,1642167000,6.65,2.13,33.64,5.23,17.61,16.00,900,128,108,0,108,1
1115,400030,2022-01-14T14:45:00+01:00,1642167900,6.58,2.06,28.96,5.20,17.52,16.00,900,128,112,0,112,1
1116,400030,2022-01-14T15:00:00+01:00,1642168800,6.52,2.00,24.28,5.18,17.43,16.00,900,128,256,0,256,1
1117,400030,2022-01-14T15:15:00+01:00,1642169700,6.47,1.81,19.60,5.26,17.35,16.00,900,128,32,0,32,1
1118,400030,2022-01-14T15:30:00+01:00,1642170600,6.42,1.63,14.92,5.33,17.26,16.00,900,128,32,0,32,1
1119,400030,2022-01-14T15:45:00+01:00,1642171500,6.37,1.44,10.24,5.40,17.17,16.00,900,128,24,0,24,1
1120,400030,2022-01-14T16:00:00+01:00,1642172400,6.32,1.26,5.56,5.48,17.08,16.00,900,128,60,0,60,1
1121,400030,2022-01-14T16:15:00+01:00,1642173300,6.26,1.19,4.17,5.47,16.99,16.00,900,128,168,0,168,1
1122,400030,2022-01-14T16:30:00+01:00,1642174200,6.21,1.13,2.78,5.46,16.91,16.00,900,128,168,0,168,1
1123,400030,2022-01-14T16:45:00+01:00,1642175100,6.16,1.06,1.39,5.45,16.82,16.00,900,128,152,0,152,1
1124,400030,2022-01-14T17:00:00+01:00,1642176000,6.11,1.00,0.00,5.44,16.73,16.67,900,15128,116,0,116,1
1125,400030,2022-01-14T17:15:00+01:00,1642176900,6.06,1.06,0.00,5.35,16.95,17.00,900,15128,104,0,104,1
1126,400030,2022-01-14T17:30:00+01:00,1642177800,6.02,1.13,0.00,5.26,17.17,17.00,900,15128,292,0,292,1
1127,400030,2022-01-14T17:45:00+01:00,1642178700,5.97,1.19,0.00,5.18,17.38,17.00,900,11073,88,0,88,1
1128,400030,2022-01-14T18:00:00+01:00,1642179600,5.93,1.26,0.00,5.09,17.51,17.00,900,128,36,0,36,1
1129,400030,2022-01-14T18:15:00+01:00,1642180500,5.92,1.44,0.00,4.96,17.41,17.00,900,9716,120,0,120,1
1130,400030,2022-01-14T18:30:00+01:00,1642181400,5.92,1.63,0.00,4.83,17.51,17.00,900,128,128,0,128,1
1131,400030,2022-01-14T18:45:00+01:00,1642182300,5.91,1.81,0.00,4.70,17.41,17.00,900,9799,84,0,84,1
1132,400030,2022-01-14T19:00:00+01:00,1642183200,5.91,2.00,0.00,4.58,17.51,17.00,900,128,148,0,148,1
1133,400030,2022-01-14T19:15:00+01:00,1642184100,5.87,1.84,0.00,4.65,17.41,17.33,900,15128,324,0,324,1
1134,400030,2022-01-14T19:30:00+01:00,1642185000,5.84,1.67,0.00,4.72,17.62,18.00,900,15128,80,0,80,1
1135,400030,2022-01-14T19:45:00+01:00,1642185900,5.80,1.51,0.00,4.80,17.82,18.00,900,15128,72,0,72,1
1136,400030,2022-01-14T20:00:00+01:00,1642186800,5.77,1.34,0.00,4.87,18.02,18.00,900,15128,72,0,72,1
1137,400030,2022-01-14T20:15:00+01:00,1642187700,5.76,1.32,0.00,4.88,18.22,18.00,900,15128,116,0,116,1
1138,400030,2022-01-14T20:30:00+01:00,1642188600,5.75,1.30,0.00,4.88,18.42,18.00,900,9581,404,0,404,1
1139,400030,2022-01-14T20:45:00+01:00,1642189500,5.74,1.28,0.00,4.89,18.51,18.00,900,128,76,0,76,1
1140,400030,2022-01-14T21:00:00+01:00,1642190400,5.73,1.26,0.00,4.90,18.41,18.00,900,10282,84,0,84,1
1141,400030,2022-01-14T21:15:00+01:00,1642191300,5.71,1.19,0.00,4.92,18.51,17.00,900,128,68,0,68,1
1142,400030,2022-01-14T21:30:00+01:00,1642192200,5.69,1.13,0.00,4.94,18.40,17.00,900,128,68,0,68,1
1143,400030,2022-01-14T21:45:00+01:00,1642193100,5.67,1.06,0.00,4.96,18.30,17.00,900,128,68,0,68,1
1144,400030,2022-01-14T22:00:00+01:00,1642194000,5.64,1.00,0.00,4.98,18.19,17.00,900,128,84,0,84,1
1145,400030,2022-01-14T22:15:00+01:00,1642194900,5.63,1.00,0.00,4.97,18.09,17.00,900,128,152,0,152,1
1146,400030,2022-01-14T22:30:00+01:00,1642195800,5.62,1.00,0.00,4.96,17.99,14.00,900,128,196,0,196,1
1147,400030,2022-01-14T22:45:00+01:00,1642196700,5.61,1.00,0.00,4.94,17.89,12.50,900,128,104,0,104,1
1148,400030,2022-01-14T23:00:00+01:00,1642197600,5.60,1.00,0.00,4.93,17.79,12.50,900,128,256,0,256,1
1149,400030,2022-01-14T23:15:00+01:00,1642198500,5.58,1.00,0.00,4.91,17.69,12.50,900,128,40,0,40,1
1150,400030,2022-01-14T23:30:00+01:00,1642199400,5.55,1.00,0.00,4.89,17.59,12.50,900,128,28,0,28,1
1151,400030,2022-01-14T23:45:00+01:00,1642200300,5.53,1.00,0.00,4.87,17.49,12.50,900,128,32,0,32,1
1152,400030,2022-01-15T00:00:00+01:00,1642201200,5.51,1.00,0.00,4.84,17.39,12.50,900,128,32,0,32,1
1153,400030,2022-01-15T00:15:00+01:00,1642202100,5.47,1.00,0.00,4.80,17.29,12.50,900,128,28,0,28,1
1154,400030,2022-01-15T00:30:00+01:00,1642203000,5.42,1.00,0.00,4.76,17.20,12.50,900,128,32,0,32,1
1155,400030,2022-01-15T00:45:00+01:00,1642203900,5.38,1.00,0.00,4.71,17.10,12.50,900,128,36,0,36,1
1156,400030,2022-01-15T01:00:00+01:00,1642204800,5.34,1.00,0.00,4.67,17.00,12.50,900,128,112,0,112,1
1157,400030,2022-01-15T01:15:00+01:00,1642205700,5.27,1.00,0.00,4.61,16.91,12.50,900,128,56,0,56,1
1158,400030,2022-01-15T01:30:00+01:00,1642206600,5.21,1.00,0.00,4.54,16.81,12.50,900,128,32,0,32,1
1159,400030,2022-01-15T01:45:00+01:00,1642207500,5.15,1.00,0.00,4.48,16.71,12.50,900,128,28,0,28,1
1160,400030,2022-01-15T02:00:00+01:00,1642208400,5.09,1.00,0.00,4.42,16.62,12.50,900,128,32,0,32,1
1161,400030,2022-01-15T02:15:00+01:00,1642209300,5.07,1.02,0.00,4.39,16.52,12.50,900,128,28,0,28,1
1162,400030,2022-01-15T02:30:00+01:00,1642210200,5.05,1.04,0.00,4.36,16.43,12.50,900,128,32,0,32,1
1163,400030,2022-01-15T02:45:00+01:00,1642211100,5.04,1.06,0.00,4.33,16.33,12.50,900,128,32,0,32,1
1164,400030,2022-01-15T03:00:00+01:00,1642212000,5.02,1.09,0.00,4.29,16.24,12.50,900,128,28,0,28,1
1165,400030,2022-01-15T03:15:00+01:00,1642212900,4.97,1.09,0.00,4.25,16.15,12.50,900,128,32,0,32,1
1166,400030,2022-01-15T03:30:00+01:00,1642213800,4.93,1.09,0.00,4.21,16.05,12.50,900,128,32,0,32,1
1167,400030,2022-01-15T03:45:00+01:00,1642214700,4.89,1.09,0.00,4.16,15.96,12.50,900,128,28,0,28,1
1168,400030,2022-01-15T04:00:00+01:00,1642215600,4.84,1.09,0.00,4.12,15.87,12.50,900,128,32,0,32,1
1169,400030,2022-01-15T04:15:00+01:00,1642216500,4.82,1.15,0.00,4.05,15.78,12.50,900,128,104,0,104,1
1170,400030,2022-01-15T04:30:00+01:00,1642217400,4.79,1.22,0.00,3.98,15.69,12.50,900,128,88,0,88,1
1171,400030,2022-01-15T04:45:00+01:00,1642218300,4.76,1.28,0.00,3.91,15.60,12.50,900,128,32,0,32,1
1172,400030,2022-01-15T05:00:00+01:00,1642219200,4.74,1.34,0.00,3.84,15.51,12.50,900,128,28,0,28,1
1173,400030,2022-01-15T05:15:00+01:00,1642220100,4.69,1.37,0.00,3.77,15.41,12.50,900,128,32,0,32,1
1174,400030,2022-01-15T05:30:00+01:00,1642221000,4.64,1.39,0.00,3.71,15.32,12.50,900,128,32,0,32,1
1175,400030,2022-01-15T05:45:00+01:00,1642221900,4.59,1.41,0.00,3.65,15.23,12.50,900,128,28,0,28,1
1176,400030,2022-01-15T06:00:00+01:00,1642222800,4.54,1.43,0.00,3.58,15.14,12.50,900,128,32,0,32,1
1177,400030,2022-01-15T06:15:00+01:00,1642223700,4.44,1.66,0.00,3.33,15.05,12.50,900,128,32,0,32,1
1178,400030,2022-01-15T06:30:00+01:00,1642224600,4.34,1.89,0.00,3.08,14.96,12.50,900,128,28,0,28,1
1179,400030,2022-01-15T06:45:00+01:00,1642225500,4.24,2.12,0.00,2.83,14.87,12.50,900,128,32,0,32,1
1180,400030,2022-01-15T07:00:00+01:00,1642226400,4.14,2.34,0.00,2.58,14.77,12.50,900,128,32,0,32,1
1181,400030,2022-01-15T07:15:00+01:00,1642227300,4.09,2.51,0.00,2.42,14.68,12.50,900,128,28,0,28,1
1182,400030,2022-01-15T07:30:00+01:00,1642228200,4.04,2.67,0.00,2.25,14.58,12.50,900,128,116,0,116,1
1183,400030,2022-01-15T07:45:00+01:00,1642229100,3.98,2.84,0.00,2.09,14.49,12.50,900,128,80,0,80,1
1184,400030,2022-01-15T08:00:00+01:00,1642230000,3.93,3.00,0.00,1.93,14.39,12.50,900,128,28,0,28,1
1185,400030,2022-01-15T08:15:00+01:00,1642230900,3.87,3.13,2.78,1.79,14.29,12.50,900,128,32,0,32,1
1186,400030,2022-01-15T08:30:00+01:00,1642231800,3.82,3.26,5.56,1.64,14.20,12.50,900,128,48,0,48,1
1187,400030,2022-01-15T08:45:00+01:00,1642232700,3.76,3.39,8.33,1.50,14.10,16.00,900,15128,608,0,608,1
1188,400030,2022-01-15T09:00:00+01:00,1642233600,3.71,3.52,11.11,1.36,14.32,16.00,900,15128,140,0,140,1
1189,400030,2022-01-15T09:15:00+01:00,1642234500,3.69,3.52,14.92,1.34,14.52,16.00,900,15128,32,0,32,1
1190,400030,2022-01-15T09:30:00+01:00,1642235400,3.66,3.52,18.72,1.32,14.73,16.00,900,15128,244,0,244,1
1191,400030,2022-01-15T09:45:00+01:00,1642236300,3.64,3.52,22.53,1.29,14.93,16.00,900,15128,40,0,40,1
1192,400030,2022-01-15T10:00:00+01:00,1642237200,3.62,3.52,26.34,1.27,15.13,16.00,900,15128,100,0,100,1
1193,400030,2022-01-15T10:15:00+01:00,1642238100,3.61,3.54,30.62,1.25,15.34,16.00,900,15128,136,0,136,1
1194,400030,2022-01-15T10:30:00+01:00,1642239000,3.61,3.56,34.91,1.23,15.54,16.00,900,15128,348,0,348,1
